commit,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment
77a9745d19b2b308c1ce97d18053322d1471bc4c,1.8818011257035647,16.180112570356474,1.4934333958724202,3.9530956848030017,3.8592870544090054,4.705440900562852,1.6716697936210132,19.410881801125704,1.870544090056285,15.98874296435272,1.4784240150093808
c714e45f87301562b940e3621431ed7f7fbd16e5,1.8818011257035647,16.180112570356474,1.4934333958724202,3.9530956848030017,3.8592870544090054,4.705440900562852,1.6716697936210132,19.410881801125704,1.870544090056285,15.98874296435272,1.4784240150093808
3ac870300a7bb430341388a8f2ec465328986617,1.8836772983114447,16.183864915572233,1.4934333958724202,3.954971857410882,3.8592870544090054,4.709193245778612,1.6716697936210132,19.416510318949342,1.872420262664165,15.99437148217636,1.4784240150093808
6b9c38e14cd3abf9b95cabe8b86954f0c4e94a38,1.9089184060721063,16.30550284629981,1.4876660341555976,3.9905123339658446,3.893738140417457,4.760910815939279,1.7077798861480076,19.552182163187855,1.8956356736242885,16.108159392789375,1.4724857685009487
e634160bf457f8b3a91125307681c9493f11afb2,1.8874296435272044,16.21763602251407,1.4953095684803002,3.9699812382739212,3.876172607879925,4.714821763602251,1.679174484052533,19.4484052532833,1.876172607879925,16.02063789868668,1.4821763602251408
29493589e97a2de0c4c1c314f61ccafaee3b5caf,1.8836772983114447,16.191369606003754,1.4915572232645404,3.9568480300187616,3.8611632270168856,4.7073170731707314,1.6716697936210132,19.422138836772984,1.872420262664165,15.99812382739212,1.4765478424015008
ecba19531ac68586b4e06f6cc40e92447091bc28,1.9035916824196597,16.31947069943289,1.4952741020793952,3.992438563327032,3.896030245746692,4.742911153119093,1.6899810964083175,19.553875236294896,1.892249527410208,16.120982986767487,1.4820415879017013
49c58d86ceb7816c5f0ca36e38e26cd6b8506d74,1.9109848484848484,16.321969696969695,1.490530303030303,3.992424242424242,3.8920454545454546,4.755681818181818,1.691287878787879,19.568181818181817,1.8977272727272727,16.12878787878788,1.4772727272727273
a9b02de8b79de44ee8f4a0506b65a62f38999bd8,1.9013806706114398,16.380670611439843,1.5266272189349113,4.0276134122287965,3.932938856015779,4.808678500986193,1.7455621301775148,19.62524654832347,1.8875739644970415,16.173570019723865,1.5108481262327416
993a21b0a05bf2e2063c58e5722c29f5747e39d4,1.8836772983114447,16.18949343339587,1.4915572232645404,3.9568480300187616,3.8611632270168856,4.705440900562852,1.6716697936210132,19.420262664165104,1.872420262664165,15.99624765478424,1.4765478424015008
7b35efd734e501f9e4692768a8b6aea818c0c93e,1.8836772983114447,16.191369606003754,1.4915572232645404,3.9568480300187616,3.8611632270168856,4.705440900562852,1.6697936210131332,19.420262664165104,1.872420262664165,15.99812382739212,1.4765478424015008
1cd772cc4124e43b14231dcaeae8a5dddf4ffdb9,1.8836772983114447,16.193245778611633,1.4915572232645404,3.9568480300187616,3.8611632270168856,4.705440900562852,1.6697936210131332,19.420262664165104,1.872420262664165,16.0,1.4765478424015008
6d6a782fbf83927212f348f91823d886c5cd6d85,1.9071969696969697,16.339015151515152,1.4981060606060606,3.9981060606060606,3.9015151515151514,4.7518939393939394,1.691287878787879,19.583333333333332,1.8958333333333333,16.140151515151516,1.4848484848484849
c66b470082144471fc95e669eb398c8f320d67c4,1.9128787878787878,16.363636363636363,1.5,4.0018939393939394,3.903409090909091,4.763257575757576,1.696969696969697,19.615530303030305,1.9015151515151516,16.164772727272727,1.4867424242424243
90cf590f53f2939a47ca7b397e270e8228699829,1.8836772983114447,16.191369606003754,1.4915572232645404,3.954971857410882,3.8611632270168856,4.7073170731707314,1.6697936210131332,19.422138836772984,1.872420262664165,15.99812382739212,1.4765478424015008
cec9264f17f5cb4a1bc0f41d51c7f62c6bf4784e,1.8836772983114447,16.191369606003754,1.4915572232645404,3.9568480300187616,3.8611632270168856,4.7073170731707314,1.6716697936210132,19.422138836772984,1.872420262664165,15.99812382739212,1.4765478424015008
9ec26e797781239b36ebccb87c590e5778358007,1.9071969696969697,16.339015151515152,1.4981060606060606,3.9981060606060606,3.9015151515151514,4.75,1.691287878787879,19.581439393939394,1.8958333333333333,16.140151515151516,1.4848484848484849
8109984d619467ad26c6a76d59b0a5de8a86e6d6,1.8903846153846153,16.221153846153847,1.4903846153846154,3.973076923076923,3.871153846153846,4.730769230769231,1.7076923076923076,19.43076923076923,1.8788461538461538,16.01923076923077,1.475
508a285ceab4523412546a92cd9444f8e78065e1,1.9128787878787878,16.363636363636363,1.5,4.0018939393939394,3.903409090909091,4.763257575757576,1.696969696969697,19.615530303030305,1.9015151515151516,16.164772727272727,1.4867424242424243
dc21164e66e39670931d3270f8db4c0ed0e0b816,1.8836772983114447,16.191369606003754,1.4915572232645404,3.9568480300187616,3.8611632270168856,4.7073170731707314,1.6716697936210132,19.422138836772984,1.872420262664165,15.99812382739212,1.4765478424015008
e0e56cbf7f6b249b17b924c92f19580b7348431b,1.8855534709193247,16.181988742964354,1.4859287054409005,3.958724202626642,3.8630393996247654,4.7073170731707314,1.6641651031894935,19.409005628517825,1.874296435272045,15.98874296435272,1.4709193245778611
7725bebe21dfa4877dad74b1ac3d921f26f949cf,1.8855534709193247,16.181988742964354,1.4859287054409005,3.958724202626642,3.8630393996247654,4.705440900562852,1.6641651031894935,19.409005628517825,1.874296435272045,15.98874296435272,1.4709193245778611
63641fb07131bede8273c3b3057792c9dcf7356b,1.8855534709193247,16.183864915572233,1.4859287054409005,3.958724202626642,3.8630393996247654,4.705440900562852,1.6641651031894935,19.412757973733584,1.874296435272045,15.9906191369606,1.4709193245778611
a63d31b4d3640960d9a71606eee80c32459f906e,1.8855534709193247,16.185741088180112,1.4859287054409005,3.958724202626642,3.8630393996247654,4.705440900562852,1.6641651031894935,19.410881801125704,1.874296435272045,15.992495309568481,1.4709193245778611
df9da64a7c2aee12fd967cb9ff1730312d4b271d,1.8855534709193247,16.202626641651033,1.4821763602251408,3.9606003752345216,3.8649155722326456,4.709193245778612,1.6641651031894935,19.424015009380863,1.874296435272045,16.00375234521576,1.4671669793621014
39cadeec0db35a79a2713eceaf998f2745236f0c,1.953183520599251,16.769662921348313,1.49625468164794,4.0767790262172285,3.9831460674157304,4.846441947565543,1.692883895131086,20.06741573033708,1.9400749063670413,16.56554307116105,1.4812734082397003
f5236a776f31de2654bca9001aa74ef9fe0819d8,1.953183520599251,16.765917602996254,1.4943820224719102,4.0767790262172285,3.9831460674157304,4.844569288389513,1.692883895131086,20.05992509363296,1.9400749063670413,16.56179775280899,1.4794007490636705
96e08010ee5b9d1dbfbcc8561fa69f972a415a38,1.953183520599251,16.765917602996254,1.4943820224719102,4.0767790262172285,3.9831460674157304,4.844569288389513,1.692883895131086,20.05992509363296,1.9400749063670413,16.56179775280899,1.4794007490636705
2b6456b8089e42232d80672525edbe411ba41549,1.953183520599251,16.764044943820224,1.4943820224719102,4.0767790262172285,3.9831460674157304,4.844569288389513,1.692883895131086,20.05992509363296,1.9400749063670413,16.55992509363296,1.4794007490636705
08bb3500a2a718c3c78b0547c68601cafa7a8fd9,1.953183520599251,16.764044943820224,1.4943820224719102,4.0767790262172285,3.9831460674157304,4.844569288389513,1.692883895131086,20.05992509363296,1.9400749063670413,16.55992509363296,1.4794007490636705
da470981defcace6e909b74ebc4ab5a40a702728,1.8836772983114447,16.191369606003754,1.4915572232645404,3.9568480300187616,3.8611632270168856,4.7073170731707314,1.6716697936210132,19.420262664165104,1.872420262664165,15.99812382739212,1.4765478424015008
3be89f9b86cb3891a7865ad004230a50977e3d8c,1.9550561797752808,16.764044943820224,1.4943820224719102,4.074906367041199,3.9812734082397006,4.844569288389513,1.692883895131086,20.05992509363296,1.9419475655430711,16.55992509363296,1.4794007490636705
83558686ceaeb634b630d5177818d571cafafbf4,1.9719101123595506,16.861423220973784,1.5074906367041199,4.095505617977528,4.00187265917603,4.8745318352059925,1.700374531835206,20.185393258426966,1.9588014981273407,16.655430711610485,1.4925093632958801
68f3c079fe87caab2e116fd9a48bbdedc54be026,1.9013806706114398,16.380670611439843,1.5266272189349113,4.0276134122287965,3.932938856015779,4.808678500986193,1.7455621301775148,19.62524654832347,1.8875739644970415,16.173570019723865,1.5108481262327416
c6eff44d0d6620e06e7b2ffb09e4c0dfe5c687a4,1.8903846153846153,16.221153846153847,1.4903846153846154,3.973076923076923,3.871153846153846,4.730769230769231,1.7076923076923076,19.43076923076923,1.8788461538461538,16.01923076923077,1.475
31471ba21ee29886ab856981e52f723c913d7f40,1.8903846153846153,16.221153846153847,1.4903846153846154,3.973076923076923,3.871153846153846,4.730769230769231,1.7076923076923076,19.43076923076923,1.8788461538461538,16.01923076923077,1.475
accb613afd2298510f6fc02e0ed05ecb84f6a6ff,1.8903846153846153,16.221153846153847,1.4903846153846154,3.973076923076923,3.871153846153846,4.730769230769231,1.7076923076923076,19.43076923076923,1.8788461538461538,16.01923076923077,1.475
fab60274800efba101b3f08a297639d14ecbf840,1.9109848484848484,16.321969696969695,1.490530303030303,3.992424242424242,3.8920454545454546,4.755681818181818,1.691287878787879,19.568181818181817,1.8977272727272727,16.12878787878788,1.4772727272727273
06dec439a3d00fa0b3141a2d52b33d22b941976c,1.9128787878787878,16.363636363636363,1.5,4.0018939393939394,3.903409090909091,4.763257575757576,1.696969696969697,19.615530303030305,1.9015151515151516,16.164772727272727,1.4867424242424243
a91e6925f66f6c08bc6e27aa1278c1df0dfffac8,1.8981288981288982,16.983367983367984,1.6091476091476091,4.166320166320166,4.043659043659043,5.056133056133056,1.8066528066528067,20.326403326403327,1.8856548856548856,16.777546777546778,1.5925155925155925
280abfd4f5055922e8abcbb988fa0a8df0eef128,1.9013806706114398,16.380670611439843,1.5266272189349113,4.0276134122287965,3.932938856015779,4.808678500986193,1.7455621301775148,19.62524654832347,1.8875739644970415,16.173570019723865,1.5108481262327416
c0071ae5dc1c610ab3791ece7ccf7d4772fde151,1.8836772983114447,16.191369606003754,1.4915572232645404,3.9568480300187616,3.8611632270168856,4.7073170731707314,1.6716697936210132,19.422138836772984,1.872420262664165,15.99812382739212,1.4765478424015008
eb09121b745e9aa5bbd3fa438f873c3511f48b33,1.8818011257035647,16.183864915572233,1.4934333958724202,3.9530956848030017,3.8592870544090054,4.705440900562852,1.6716697936210132,19.414634146341463,1.870544090056285,15.992495309568481,1.4784240150093808
d38c7b2c2ce0116215eb05e11d442e9d03b887f4,1.8874296435272044,16.21763602251407,1.4953095684803002,3.9699812382739212,3.876172607879925,4.714821763602251,1.679174484052533,19.4484052532833,1.876172607879925,16.02063789868668,1.4821763602251408
8465541e8ce8eaf16e66ab847086779768c18f2d,1.9013806706114398,16.380670611439843,1.5266272189349113,4.0276134122287965,3.932938856015779,4.808678500986193,1.7455621301775148,19.62524654832347,1.8875739644970415,16.173570019723865,1.5108481262327416
a8a5d2511871caec259036af95d7dd6287d12925,1.9128787878787878,16.363636363636363,1.5,4.0018939393939394,3.903409090909091,4.763257575757576,1.696969696969697,19.615530303030305,1.9015151515151516,16.164772727272727,1.4867424242424243
6b34ce90a748ff6bd679c29bc3f37a75a1bd3441,1.953183520599251,16.767790262172284,1.4981273408239701,4.0767790262172285,3.9850187265917603,4.844569288389513,1.6947565543071161,20.06928838951311,1.9400749063670413,16.56367041198502,1.4831460674157304
702ebbf4e2937accbac8184f87932f961e626a63,1.953183520599251,16.767790262172284,1.4981273408239701,4.0767790262172285,3.9850187265917603,4.844569288389513,1.6947565543071161,20.06741573033708,1.9400749063670413,16.56367041198502,1.4831460674157304
3cc75c10d781572a073d7dbff4e1695b93a89d48,1.953531598513011,16.724907063197026,1.5055762081784387,4.068773234200743,3.975836431226766,4.836431226765799,1.691449814126394,20.033457249070633,1.9405204460966543,16.522304832713754,1.4907063197026023
7b01ab562ae14f5e5aedf0c0e769c74925a19809,1.953531598513011,16.724907063197026,1.5055762081784387,4.066914498141264,3.975836431226766,4.836431226765799,1.6895910780669146,20.03531598513011,1.9405204460966543,16.522304832713754,1.4907063197026023
8c6d1f9807c67532e7fb545a944b064faff0f70b,1.953531598513011,16.723048327137548,1.5055762081784387,4.068773234200743,3.9776951672862455,4.836431226765799,1.6895910780669146,20.033457249070633,1.9405204460966543,16.520446096654275,1.4907063197026023
d132b32b4e3146e4aa5a719418f85d6db1134140,1.9089184060721063,16.30360531309298,1.4857685009487667,3.9905123339658446,3.893738140417457,4.760910815939279,1.7077798861480076,19.546489563567363,1.8956356736242885,16.106261859582542,1.4705882352941178
259f22af90041f6e527971c2547d38832de93a85,1.9128787878787878,16.363636363636363,1.5,4.0018939393939394,3.903409090909091,4.763257575757576,1.696969696969697,19.615530303030305,1.9015151515151516,16.164772727272727,1.4867424242424243
377d7ded18f24cf6e2b7d32cbe44a6ed7b6a5574,1.9071969696969697,16.333333333333332,1.496212121212121,3.9981060606060606,3.9015151515151514,4.7481060606060606,1.691287878787879,19.575757575757574,1.8958333333333333,16.134469696969695,1.4829545454545454
de8946de1694a8cf311daab7b2c416d76cb04d23,1.953531598513011,16.723048327137548,1.5055762081784387,4.068773234200743,3.9776951672862455,4.836431226765799,1.6895910780669146,20.03717472118959,1.9405204460966543,16.520446096654275,1.4907063197026023
6003303a1e5086a9f28f18469a8a72ad22f75c86,1.953531598513011,16.724907063197026,1.5055762081784387,4.070631970260223,3.979553903345725,4.836431226765799,1.691449814126394,20.039033457249072,1.9405204460966543,16.522304832713754,1.4907063197026023
3f338f43b0eb8081660bbf694074a368cf07355e,1.953531598513011,16.724907063197026,1.5055762081784387,4.070631970260223,3.979553903345725,4.836431226765799,1.691449814126394,20.04089219330855,1.9405204460966543,16.522304832713754,1.4907063197026023
def480fe99f142957338c4b01dc258a0070c8087,1.9013806706114398,16.380670611439843,1.5266272189349113,4.0276134122287965,3.932938856015779,4.808678500986193,1.7455621301775148,19.62524654832347,1.8875739644970415,16.173570019723865,1.5108481262327416
64ac39af7020f3a8bc52d51137804ce9f46baf66,1.9089184060721063,16.30360531309298,1.4857685009487667,3.9905123339658446,3.893738140417457,4.760910815939279,1.7077798861480076,19.546489563567363,1.8956356736242885,16.106261859582542,1.4705882352941178
406621f43dcb91e5c38f0e1c73eab9aa5cc44843,1.9109848484848484,16.321969696969695,1.4924242424242424,3.992424242424242,3.8920454545454546,4.755681818181818,1.691287878787879,19.568181818181817,1.8977272727272727,16.12878787878788,1.4791666666666667
0f12c7d4d175bb0566208213b1b340b6794f305c,1.9071969696969697,16.339015151515152,1.4981060606060606,3.9981060606060606,3.9015151515151514,4.75,1.691287878787879,19.581439393939394,1.8958333333333333,16.140151515151516,1.4848484848484849
5f072e0017aa30afc04b54501331fb7da4e8a0bb,1.8903846153846153,16.221153846153847,1.4903846153846154,3.973076923076923,3.871153846153846,4.730769230769231,1.7076923076923076,19.43076923076923,1.8788461538461538,16.01923076923077,1.475
442f6fd3d6272b1c7b92e0a24b4be1cf162b4d04,1.8874296435272044,16.21763602251407,1.4953095684803002,3.9699812382739212,3.876172607879925,4.714821763602251,1.679174484052533,19.4484052532833,1.876172607879925,16.02063789868668,1.4821763602251408
d7fd792e1b2cdf4c9584a224dead75ad716ae1d9,1.9071969696969697,16.339015151515152,1.4981060606060606,3.9981060606060606,3.9015151515151514,4.75,1.691287878787879,19.581439393939394,1.8958333333333333,16.140151515151516,1.4848484848484849
996ee6d27a6b084b9647f2f0ab59f7e03582716c,1.953531598513011,16.723048327137548,1.5055762081784387,4.068773234200743,3.9776951672862455,4.836431226765799,1.6895910780669146,20.033457249070633,1.9405204460966543,16.520446096654275,1.4907063197026023
1b8132d99d80ca98218c2685bbe5ba016a0a42f8,1.953531598513011,16.723048327137548,1.5055762081784387,4.070631970260223,3.9776951672862455,4.836431226765799,1.691449814126394,20.033457249070633,1.9405204460966543,16.520446096654275,1.4907063197026023
d0b6966e3dc0a1aca8b7aa89dd0f95cda50d21f2,1.953531598513011,16.723048327137548,1.5055762081784387,4.068773234200743,3.9776951672862455,4.836431226765799,1.6895910780669146,20.033457249070633,1.9405204460966543,16.520446096654275,1.4907063197026023
2c608e0f7c1f0fb9fb3e42eb737d7b8543e11400,1.953531598513011,16.721189591078065,1.5055762081784387,4.068773234200743,3.9776951672862455,4.836431226765799,1.6895910780669146,20.029739776951672,1.9405204460966543,16.518587360594797,1.4907063197026023
b8307836d2ce84fb4201a20955c78a3f472bb9fa,1.9553903345724908,16.724907063197026,1.5074349442379182,4.070631970260223,3.979553903345725,4.838289962825279,1.6895910780669146,20.03717472118959,1.9423791821561338,16.522304832713754,1.4925650557620818
053e2fb5798374d1628b8cd4d797a64e48c944b6,1.8874296435272044,16.21763602251407,1.4953095684803002,3.9699812382739212,3.876172607879925,4.714821763602251,1.679174484052533,19.4484052532833,1.876172607879925,16.02063789868668,1.4821763602251408
8a81d5f5f81c8e42927b4361bc93ddfc345393b7,1.8874296435272044,16.21951219512195,1.4953095684803002,3.9699812382739212,3.876172607879925,4.714821763602251,1.679174484052533,19.4484052532833,1.876172607879925,16.02251407129456,1.4821763602251408
e5a730a1c31cf308d9e09e3ecfbfaf3ca860ebd1,1.8874296435272044,16.21951219512195,1.4953095684803002,3.9699812382739212,3.876172607879925,4.714821763602251,1.679174484052533,19.4484052532833,1.876172607879925,16.02251407129456,1.4821763602251408
c81d2836753a268be07346d362ffab3c6a5e14a9,1.8874296435272044,16.21951219512195,1.4953095684803002,3.9699812382739212,3.876172607879925,4.714821763602251,1.679174484052533,19.4484052532833,1.876172607879925,16.02251407129456,1.4821763602251408
8e4571e57a1a3cc6f1318b3da8612b2e3c8e1252,1.8874296435272044,16.21951219512195,1.4953095684803002,3.9699812382739212,3.876172607879925,4.712945590994371,1.679174484052533,19.4484052532833,1.876172607879925,16.02251407129456,1.4821763602251408
08df31eeccfe1576971ea4ba42570a424c3cfc41,1.8874296435272044,16.23639774859287,1.4915572232645404,3.971857410881801,3.8780487804878048,4.716697936210132,1.679174484052533,19.46153846153846,1.876172607879925,16.03377110694184,1.4784240150093808
55cbe18e1146320674968820150126ee34e5d332,1.9128787878787878,16.363636363636363,1.5,4.0018939393939394,3.903409090909091,4.763257575757576,1.696969696969697,19.615530303030305,1.9015151515151516,16.164772727272727,1.4867424242424243
0f3d855efc2f8104bb3e168dd3f74bc84e0d2d45,1.9553903345724908,16.724907063197026,1.5074349442379182,4.070631970260223,3.979553903345725,4.838289962825279,1.6895910780669146,20.03717472118959,1.9423791821561338,16.522304832713754,1.4925650557620818
32b8c581ecf35e73bebe2c6e9f6de617807b7f91,1.9071969696969697,16.339015151515152,1.4981060606060606,3.9981060606060606,3.9015151515151514,4.75,1.691287878787879,19.581439393939394,1.8958333333333333,16.140151515151516,1.4848484848484849
f8f7adce9fc50a11a764d57815602dcb818d1816,1.9553903345724908,16.724907063197026,1.5074349442379182,4.070631970260223,3.979553903345725,4.838289962825279,1.6895910780669146,20.03717472118959,1.9423791821561338,16.522304832713754,1.4925650557620818
77023ea3c3951be97286bc241ae88bc6c860e2b7,1.953183520599251,16.764044943820224,1.4943820224719102,4.0767790262172285,3.9831460674157304,4.844569288389513,1.692883895131086,20.05992509363296,1.9400749063670413,16.55992509363296,1.4794007490636705
3157c880f6afab26af4f3e4eaceee68fc1b482a8,1.953183520599251,16.764044943820224,1.4943820224719102,4.0767790262172285,3.9831460674157304,4.844569288389513,1.692883895131086,20.05992509363296,1.9400749063670413,16.55992509363296,1.4794007490636705
002f206faf09d39abee80f916cabaf3ab342b74f,1.9477611940298507,16.725746268656717,1.4906716417910448,4.067164179104478,3.9738805970149254,4.832089552238806,1.6884328358208955,20.013059701492537,1.9347014925373134,16.52238805970149,1.4757462686567164
56dfeb62638760fa78a442a97f19abf1af374d29,1.9477611940298507,16.725746268656717,1.4906716417910448,4.0690298507462686,3.9757462686567164,4.832089552238806,1.6884328358208955,20.01492537313433,1.9347014925373134,16.52238805970149,1.4757462686567164
683f17ec440afafd2b375fd1b7a80a1aca219b4f,1.9071969696969697,16.33712121212121,1.4981060606060606,3.9981060606060606,3.9015151515151514,4.75,1.691287878787879,19.577651515151516,1.8958333333333333,16.138257575757574,1.4848484848484849
3e8e32c32ef8e49bcfd715837d51aca30925fdfe,1.9071969696969697,16.33712121212121,1.4981060606060606,3.9981060606060606,3.9015151515151514,4.75,1.691287878787879,19.577651515151516,1.8958333333333333,16.138257575757574,1.4848484848484849
1e461c4f1fc43a00c7f576a111b4f002ba2d2557,1.9553903345724908,16.724907063197026,1.5074349442379182,4.070631970260223,3.979553903345725,4.838289962825279,1.6895910780669146,20.03717472118959,1.9423791821561338,16.522304832713754,1.4925650557620818
6999bc7074c2a8d7605c3ad24bd4e5371a6df71c,1.953531598513011,16.724907063197026,1.5055762081784387,4.070631970260223,3.979553903345725,4.836431226765799,1.691449814126394,20.04089219330855,1.9405204460966543,16.522304832713754,1.4907063197026023
77947bbe24e0306d1ce5605c962c4a25f5aca22f,1.9128787878787878,16.363636363636363,1.5,4.0018939393939394,3.903409090909091,4.763257575757576,1.696969696969697,19.615530303030305,1.9015151515151516,16.164772727272727,1.4867424242424243
02962d36845b89145cd69f8bc65e015d78ae3434,1.8874296435272044,16.23639774859287,1.4915572232645404,3.971857410881801,3.8780487804878048,4.716697936210132,1.679174484052533,19.46153846153846,1.876172607879925,16.03377110694184,1.4784240150093808
50492f7b38f84619cbfb443efc3c0c78fc0304dd,1.9553903345724908,16.724907063197026,1.5074349442379182,4.070631970260223,3.979553903345725,4.838289962825279,1.6895910780669146,20.03717472118959,1.9423791821561338,16.522304832713754,1.4925650557620818
b5944f3476dbaee15649b0fa02b2b35aaa149dc3,1.9553903345724908,16.724907063197026,1.5074349442379182,4.070631970260223,3.979553903345725,4.838289962825279,1.6895910780669146,20.03717472118959,1.9423791821561338,16.522304832713754,1.4925650557620818
4d9c7e6f45523ce1bf9615689e6c4e13fd82ed5d,1.9128787878787878,16.361742424242426,1.5,4.0018939393939394,3.903409090909091,4.763257575757576,1.696969696969697,19.613636363636363,1.9015151515151516,16.16287878787879,1.4867424242424243
aa59e14b23b3c075e7f50eae73d9c6812ed96959,1.8903846153846153,16.221153846153847,1.4903846153846154,3.973076923076923,3.871153846153846,4.730769230769231,1.7076923076923076,19.43076923076923,1.8788461538461538,16.01923076923077,1.475
04e0869876f726d5af9ac901911781d440e6aed2,1.8903846153846153,16.221153846153847,1.4903846153846154,3.973076923076923,3.871153846153846,4.730769230769231,1.7076923076923076,19.43076923076923,1.8788461538461538,16.01923076923077,1.475
52db4b0467f157230d2746f10435d070ad859bae,1.8874296435272044,16.23639774859287,1.4915572232645404,3.971857410881801,3.8780487804878048,4.716697936210132,1.679174484052533,19.46153846153846,1.876172607879925,16.03377110694184,1.4784240150093808
6395499a68d28f7211e9b4f6d9b2482c7b1681d6,1.9553903345724908,16.724907063197026,1.5074349442379182,4.070631970260223,3.979553903345725,4.838289962825279,1.6895910780669146,20.03717472118959,1.9423791821561338,16.522304832713754,1.4925650557620818
4067a45438282fe967779fcbc5c3513d2cbb5913,1.9517625231910947,16.70686456400742,1.5046382189239331,4.064935064935065,3.9740259740259742,4.8311688311688314,1.6883116883116882,20.01113172541744,1.9387755102040816,16.50278293135436,1.489795918367347
cf27c7996e986395a05c0056684923195295fd14,1.9536178107606679,16.710575139146567,1.5046382189239331,4.066790352504638,3.9740259740259742,4.834879406307977,1.6883116883116882,20.01669758812616,1.940630797773655,16.508348794063078,1.489795918367347
67b3a5d4c084c3f579205a07b65169e742d39c02,1.9536178107606679,16.710575139146567,1.5046382189239331,4.066790352504638,3.9740259740259742,4.834879406307977,1.686456400742115,20.014842300556587,1.940630797773655,16.508348794063078,1.489795918367347
a58a8e3f7156dadd5d5e9643168545ff057c111a,1.9721706864564008,16.807050092764378,1.515769944341373,4.085343228200371,3.9925788497217067,4.8645640074211505,1.6938775510204083,20.14100185528757,1.9591836734693877,16.602968460111317,1.5009276437847867
80460f513ebd7851953f5402dd9744236128b240,1.9721706864564008,16.807050092764378,1.515769944341373,4.085343228200371,3.9925788497217067,4.866419294990724,1.6938775510204083,20.14100185528757,1.9591836734693877,16.602968460111317,1.5009276437847867
4d7bc52b178bffe9e484c4dcd92d5353e2ce716f,1.9553903345724908,16.723048327137548,1.5074349442379182,4.070631970260223,3.979553903345725,4.838289962825279,1.691449814126394,20.03531598513011,1.9423791821561338,16.520446096654275,1.4925650557620818
6b7728db811142a8dba5d330da70d7c4b43d9acd,1.8874296435272044,16.23639774859287,1.4915572232645404,3.971857410881801,3.8780487804878048,4.716697936210132,1.679174484052533,19.46153846153846,1.876172607879925,16.03377110694184,1.4784240150093808
9eed4f3711a605ab2d9b986357879a09a6d54f36,1.9089184060721063,16.30360531309298,1.4857685009487667,3.9905123339658446,3.893738140417457,4.760910815939279,1.7077798861480076,19.546489563567363,1.8956356736242885,16.106261859582542,1.4705882352941178
1e70105954fd85fcb198a4b5b95378ecc3e6beef,1.8874296435272044,16.23639774859287,1.4915572232645404,3.971857410881801,3.8780487804878048,4.716697936210132,1.679174484052533,19.46153846153846,1.876172607879925,16.03377110694184,1.4784240150093808
c81539b5f6f608ec48358ca6a35f7323e96432e1,1.9721706864564008,16.807050092764378,1.515769944341373,4.085343228200371,3.9925788497217067,4.866419294990724,1.6938775510204083,20.14100185528757,1.9591836734693877,16.602968460111317,1.5009276437847867
c0222e762ef57c59fa793862618cfcdfef1cf3f8,1.9703153988868274,16.807050092764378,1.515769944341373,4.085343228200371,3.9925788497217067,4.866419294990724,1.6938775510204083,20.139146567717997,1.9573283858998145,16.601113172541744,1.5009276437847867
995bc22d7f8c611e342095a211065f8585a08e65,1.8874296435272044,16.23827392120075,1.4915572232645404,3.971857410881801,3.8780487804878048,4.716697936210132,1.679174484052533,19.46153846153846,1.876172607879925,16.03377110694184,1.4784240150093808
c6b0597e9ac7277e148e2fd4d7615ac6e0bfb661,1.9721706864564008,16.807050092764378,1.515769944341373,4.085343228200371,3.9925788497217067,4.866419294990724,1.6938775510204083,20.14100185528757,1.9591836734693877,16.602968460111317,1.5009276437847867
46ac74b71681f1d2ff29615236193e651dcdd9fe,1.9703153988868274,16.807050092764378,1.515769944341373,4.085343228200371,3.9925788497217067,4.866419294990724,1.6938775510204083,20.14100185528757,1.9573283858998145,16.602968460111317,1.5009276437847867
6f25305799f0bbddbac1d678293e8c5cf404deb3,1.9703153988868274,16.807050092764378,1.515769944341373,4.085343228200371,3.9925788497217067,4.868274582560296,1.6938775510204083,20.139146567717997,1.9573283858998145,16.601113172541744,1.5009276437847867
bc57b9c0cc5a123365a922fa1831177e3fd607ed,1.8874296435272044,16.23639774859287,1.4915572232645404,3.971857410881801,3.8780487804878048,4.716697936210132,1.679174484052533,19.46153846153846,1.876172607879925,16.03377110694184,1.4784240150093808
542aa25d9748c381a27074fb08614d4cb4713984,1.9721706864564008,16.807050092764378,1.515769944341373,4.085343228200371,3.9925788497217067,4.866419294990724,1.6938775510204083,20.14100185528757,1.9591836734693877,16.602968460111317,1.5009276437847867
af4941d444f8bbbc02f68472f4cd6d5846ee043c,1.8874296435272044,16.23639774859287,1.4915572232645404,3.971857410881801,3.8780487804878048,4.716697936210132,1.679174484052533,19.46153846153846,1.876172607879925,16.03377110694184,1.4784240150093808
02a8cfa478bcc5da72be549a2fbcae2f37bac1cd,1.8874296435272044,16.23639774859287,1.4915572232645404,3.971857410881801,3.8780487804878048,4.716697936210132,1.679174484052533,19.463414634146343,1.876172607879925,16.03377110694184,1.4784240150093808
c6c9e1885c9025f2e4074105e4fbe9b008e5d1a3,1.8874296435272044,16.23639774859287,1.4915572232645404,3.971857410881801,3.8780487804878048,4.716697936210132,1.679174484052533,19.46153846153846,1.876172607879925,16.03377110694184,1.4784240150093808
