commit,AltCountLineBlank,AltCountLineCode,AltCountLineComment,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxNesting,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment
8d7aa4ba6a00b3ff69261e88b4842c0df5662125,28911,176033,33029,235865,28361,162950,41809,110153,31994,6683,9027,36528.0,35433.0,43215.0,18632.0,118.0,117.0,154.0,13,1.9652650822669104,16.69652650822669,1.5027422303473492,4.053016453382084,3.952468007312614,4.822669104204754,1.6892138939670933,20.010968921389395,1.9524680073126142,16.49360146252285,1.489945155393053
8d7f72f176ea133c16e55f386a0b79a1cd46ff69,27153,167581,30722,223387,26589,154683,39316,104788,29653,6769,8796,34909.0,33874.0,41313.0,17711.0,113.0,112.0,154.0,13,1.9128787878787878,16.365530303030305,1.5,4.0018939393939394,3.903409090909091,4.763257575757576,1.696969696969697,19.615530303030305,1.9015151515151516,16.166666666666668,1.4867424242424243
8d7fefaac4318ac3155368f475e10f97714ebd47,31752,190113,36418,256085,31127,174785,45315,117822,35305,7739,10433,39416.0,38205.0,46464.0,19881.0,161.0,161.0,161.0,13,1.9472789115646258,16.744897959183675,1.4217687074829932,4.122448979591836,4.022108843537415,4.9268707482993195,1.630952380952381,19.97108843537415,1.935374149659864,16.489795918367346,1.4098639455782314
8d8061d642f5c6b1b9183ffaa041d0d013ff4be3,28877,176067,33023,235837,28312,162923,41722,110133,31958,6788,9033,36528.0,35434.0,43226.0,18641.0,118.0,117.0,154.0,13,1.9635036496350364,16.717153284671532,1.4981751824817517,4.056569343065694,3.9635036496350367,4.822992700729927,1.6916058394160585,20.03102189781022,1.9507299270072993,16.509124087591243,1.4835766423357664
8d8cb4b047cef546ea80b8224c7b33707f6d6a4c,30755,185424,35161,249169,30174,170494,44046,115004,34066,7454,10249,38520.0,37360.0,45354.0,19399.0,161.0,161.0,161.0,13,1.9790940766550522,16.905923344947734,1.461672473867596,4.148083623693379,4.045296167247387,4.937282229965157,1.6358885017421603,20.181184668989548,1.9668989547038327,16.635888501742162,1.4494773519163764
8d958b97c6544cfd8ed8d7a6f47525910ea1b8fc,30298,183321,34338,245803,29736,168884,43396,114160,33282,7215,9891,38121.0,36980.0,45014.0,19234.0,161.0,161.0,161.0,13,1.9946619217081851,17.10320284697509,1.4715302491103204,4.183274021352313,4.090747330960854,5.0,1.6619217081850535,20.40747330960854,1.9786476868327403,16.834519572953738,1.4572953736654803
8db1ae57409b10ba48596198b329adba7fcb6b1a,29293,178077,33520,238775,28742,164952,42245,111568,32470,6702,9066,37027.0,35913.0,43807.0,18882.0,118.0,117.0,154.0,13,1.9762773722627738,16.71897810218978,1.5127737226277371,4.056569343065694,3.95985401459854,4.815693430656935,1.6916058394160585,20.067518248175183,1.9580291970802919,16.521897810218977,1.4981751824817517
8db528cf5ad8026c7c547bb390437d605b484ead,27528,169678,31036,226144,26963,156730,40013,106064,29967,6771,8845,35298.0,34248.0,41777.0,17867.0,117.0,116.0,154.0,13,1.8818011257035647,16.180112570356474,1.4934333958724202,3.9530956848030017,3.8592870544090054,4.705440900562852,1.6716697936210132,19.410881801125704,1.870544090056285,15.98874296435272,1.4784240150093808
8dc1d0bf64ce84030a1a13ea64343f816dba9e27,30817,185705,35379,249729,30234,170763,44119,115099,34284,7465,10238,38586.0,37425.0,45503.0,19432.0,161.0,161.0,161.0,13,1.9807692307692308,16.93006993006993,1.4632867132867133,4.153846153846154,4.054195804195804,4.963286713286713,1.6363636363636365,20.22902097902098,1.9685314685314685,16.65909090909091,1.451048951048951
8dc3834610b676c2eb64cfe2a08b8b3d05be05df,31173,187223,35593,251808,30580,172123,44573,116002,34495,7522,10354,38809.0,37632.0,45753.0,19552.0,161.0,161.0,161.0,13,1.967128027681661,16.81660899653979,1.434256055363322,4.122837370242214,4.024221453287197,4.9342560553633215,1.6297577854671281,20.070934256055363,1.9567474048442905,16.55017301038062,1.4221453287197232
8dccc7a6b2deb05783ea5d57b53548dab32d99ae,31631,189486,36263,255187,31008,174222,45121,117477,35165,7691,10382,39282.0,38094.0,46314.0,19810.0,161.0,161.0,161.0,13,1.9589041095890412,16.811643835616437,1.4263698630136987,4.136986301369863,4.035958904109589,4.948630136986301,1.6369863013698631,20.04794520547945,1.946917808219178,16.551369863013697,1.4143835616438356
8de19d6be83651b1da4f38ff8649fbe8f28831b8,32033,191307,36896,258020,31407,175906,45688,118461,35783,7745,10501,39672.0,38450.0,46744.0,20005.0,161.0,161.0,161.0,13,1.949579831932773,16.69747899159664,1.4504201680672268,4.121008403361344,4.018487394957983,4.912605042016807,1.6201680672268908,19.968067226890756,1.9378151260504202,16.445378151260503,1.438655462184874
8de7eeb54b6aaa6d429b5d9c2b667847c35480ff,28798,175496,32959,235123,28233,162361,41590,109703,31894,6788,9024,36424.0,35331.0,43103.0,18587.0,118.0,117.0,154.0,13,1.9652650822669104,16.711151736745887,1.5027422303473492,4.060329067641682,3.96526508226691,4.826325411334552,1.6892138939670933,20.027422303473493,1.9524680073126142,16.502742230347348,1.4881170018281535
8df4c2953f228020438eb53a7d54470c922ce9cc,30298,183335,34344,245823,29736,168888,43398,114161,33283,7228,9893,38122.0,36982.0,45010.0,19234.0,161.0,161.0,161.0,13,1.9946619217081851,17.104982206405694,1.4715302491103204,4.183274021352313,4.090747330960854,5.0,1.6619217081850535,20.40747330960854,1.9786476868327403,16.834519572953738,1.4572953736654803
8df7f755569135140bd99bbf57aa354bcc5ac9be,32221,192231,36989,259217,31595,176790,45909,119104,35876,7745,10541,39853.0,38630.0,46957.0,20078.0,161.0,161.0,161.0,13,1.9512605042016806,16.75294117647059,1.457142857142857,4.132773109243698,4.031932773109244,4.92436974789916,1.6319327731092437,20.030252100840336,1.9394957983193277,16.499159663865544,1.4453781512605042
8e178ec4d072da4cd8f4449e17aef3aff5b57f6a,30296,183297,34338,245777,29734,168858,43397,114133,33282,7217,9893,38108.0,36968.0,44994.0,19234.0,161.0,161.0,161.0,13,1.9946619217081851,17.09964412811388,1.4715302491103204,4.181494661921708,4.088967971530249,5.0,1.6619217081850535,20.40391459074733,1.9786476868327403,16.830960854092528,1.4572953736654803
8e21176c3cff203c1b991fda55df3ac7904d09fa,30893,185780,35268,249773,30310,170810,44292,115031,34173,7465,10266,38534.0,37388.0,45386.0,19450.0,161.0,161.0,161.0,13,1.9602763385146804,16.74784110535406,1.4231433506044906,4.105354058721934,4.005181347150259,4.899827288428325,1.621761658031088,19.981001727115718,1.9481865284974094,16.481865284974095,1.4110535405872193
8e2653586621c3e4579331dea2aad5010fb5926c,28000,171664,31918,229475,27434,158622,40545,107271,30849,6790,8927,35647.0,34579.0,42191.0,18055.0,118.0,117.0,154.0,13,1.9648798521256932,16.77449168207024,1.5138632162661738,4.081330868761553,3.9870609981515712,4.859519408502773,1.6950092421441774,20.10351201478743,1.9519408502772644,16.56561922365989,1.4990757855822552
8e27391a5fdc9194c4ed3ed6c64ec4750a1a08b5,29261,177936,33341,238424,28710,164809,42218,111473,32295,6704,9063,36986.0,35872.0,43756.0,18851.0,118.0,117.0,154.0,13,1.9781021897810218,16.733576642335766,1.5072992700729928,4.0583941605839415,3.9616788321167884,4.821167883211679,1.6934306569343065,20.065693430656935,1.9616788321167884,16.534671532846716,1.4927007299270072
8e29c7c3af0b27271769052d758d818b149f45c9,31524,188983,36254,254560,30931,173817,45053,117094,35156,7528,10414,39197.0,38010.0,46189.0,19745.0,161.0,161.0,161.0,13,1.9606164383561644,16.81678082191781,1.4366438356164384,4.13013698630137,4.029109589041096,4.940068493150685,1.6352739726027397,20.061643835616437,1.9503424657534247,16.559931506849313,1.4246575342465753
8e2c7bef034f0712c6db776974ee4b40f1150a56,29293,178079,33520,238777,28742,164954,42245,111570,32470,6702,9066,37028.0,35914.0,43807.0,18882.0,118.0,117.0,154.0,13,1.9762773722627738,16.71897810218978,1.5127737226277371,4.056569343065694,3.95985401459854,4.815693430656935,1.6916058394160585,20.067518248175183,1.9580291970802919,16.521897810218977,1.4981751824817517
8e342255224f459ddff4d7f974161ae47d26d1d7,27359,168608,30875,224769,26803,155725,39634,105486,29812,6728,8806,35109.0,34069.0,41559.0,17812.0,117.0,116.0,154.0,13,1.9053030303030303,16.323863636363637,1.4981060606060606,3.9943181818181817,3.897727272727273,4.7481060606060606,1.6931818181818181,19.570075757575758,1.893939393939394,16.126893939393938,1.4848484848484849
8e349780ecb9bcec52c7df22fcbfb4afd0d7936c,31223,187436,35552,252029,30630,172328,44648,116111,34454,7522,10362,38864.0,37677.0,45809.0,19581.0,161.0,161.0,161.0,13,1.9689119170984455,16.791018998272886,1.4317789291882557,4.120898100172711,4.018998272884283,4.927461139896373,1.625215889464594,20.041450777202073,1.9585492227979275,16.52504317789292,1.4196891191709844
8e36002adda45a35c6fc4daf81913c3d2102cb59,31055,186743,35398,251018,30472,171728,44545,115665,34303,7465,10311,38736.0,37558.0,45620.0,19516.0,161.0,161.0,161.0,13,1.967128027681661,16.785467128027683,1.4290657439446366,4.115916955017301,4.017301038062284,4.916955017301038,1.6245674740484428,20.029411764705884,1.9550173010380623,16.513840830449826,1.4169550173010381
8e3e28b2f320d27242a2728e48fad27f5f7f2f21,27440,169063,30969,225387,26875,156119,39735,105746,29900,6770,8842,35198.0,34158.0,41672.0,17836.0,117.0,116.0,154.0,13,1.8874296435272044,16.21763602251407,1.4953095684803002,3.9699812382739212,3.876172607879925,4.714821763602251,1.679174484052533,19.446529080675422,1.876172607879925,16.02063789868668,1.4821763602251408
8e3e51a3a791074110ab1946d8da3430c65d435c,31363,188262,36023,253463,30770,173143,44799,116741,34925,7529,10367,39050.0,37871.0,46039.0,19672.0,161.0,161.0,161.0,13,1.9620689655172414,16.839655172413792,1.4327586206896552,4.136206896551724,4.0344827586206895,4.955172413793103,1.6362068965517242,20.086206896551722,1.9517241379310344,16.579310344827586,1.4206896551724137
8e3f52d77854a19cb3fd2adee40be84c8a8bdacc,28296,173205,32352,231726,27731,160145,41037,108222,31287,6783,8952,35920.0,34837.0,42500.0,18280.0,118.0,117.0,154.0,13,1.96875,16.740808823529413,1.5128676470588236,4.073529411764706,3.9761029411764706,4.849264705882353,1.6893382352941178,20.073529411764707,1.9558823529411764,16.534926470588236,1.4981617647058822
8e4571e57a1a3cc6f1318b3da8612b2e3c8e1252,27445,169081,30961,225402,26880,156137,39738,105758,29892,6770,8842,35205.0,34165.0,41677.0,17840.0,117.0,116.0,154.0,13,1.8874296435272044,16.21951219512195,1.4953095684803002,3.9699812382739212,3.876172607879925,4.712945590994371,1.679174484052533,19.4484052532833,1.876172607879925,16.02251407129456,1.4821763602251408
8e4b75a97beaf88aa83ab2b18c07bd8ae4954f28,27471,169230,30994,225609,26905,156259,39768,105841,29925,6788,8853,35233.0,34189.0,41712.0,17833.0,117.0,116.0,154.0,13,1.8911819887429644,16.22701688555347,1.4878048780487805,3.973733583489681,3.8818011257035647,4.720450281425891,1.6679174484052532,19.45028142589118,1.8799249530956847,16.024390243902438,1.474671669793621
8e6a6bb36037da87ac98da280459269168b9f525,30758,185416,35167,249170,30177,170486,44048,114991,34072,7454,10249,38515.0,37355.0,45350.0,19399.0,161.0,161.0,161.0,13,1.9790940766550522,16.9006968641115,1.461672473867596,4.146341463414634,4.045296167247387,4.937282229965157,1.6358885017421603,20.179442508710803,1.9668989547038327,16.630662020905923,1.4494773519163764
8e6a904dd8afedcc0bcfcc4bf4c5f4b2c10edfbf,30426,183992,34444,246702,29864,169495,43585,114548,33388,7229,9938,38243.0,37096.0,45054.0,19289.0,161.0,161.0,161.0,13,1.9911347517730495,17.092198581560282,1.4698581560283688,4.180851063829787,4.085106382978723,4.9787234042553195,1.6613475177304964,20.404255319148938,1.9787234042553192,16.824468085106382,1.4574468085106382
8e6df65015f9a947d9ccca8950c2d60a4600cba2,28036,171827,31934,229690,27470,158784,40599,107359,30865,6792,8924,35680.0,34612.0,42217.0,18077.0,118.0,117.0,154.0,13,1.9685767097966729,16.77079482439926,1.512014787430684,4.081330868761553,3.985212569316081,4.853974121996303,1.6950092421441774,20.097966728280962,1.955637707948244,16.5637707948244,1.4972273567467653
8e777af273dd76c9140f6d8bf24a09e26a89f4c5,31970,190946,36840,257545,31345,175559,45630,118242,35727,7739,10492,39569.0,38350.0,46621.0,19937.0,161.0,161.0,161.0,13,1.9512605042016806,16.719327731092438,1.453781512605042,4.121008403361344,4.020168067226891,4.914285714285715,1.6235294117647059,19.98655462184874,1.9394957983193277,16.46890756302521,1.442016806722689
8e7b78a6929b9d331382b6bda09a718f3aa966c0,30405,183825,34484,246555,29838,169283,43481,114419,33394,7288,9981,38198.0,37052.0,45017.0,19266.0,161.0,161.0,161.0,13,1.9893617021276595,17.074468085106382,1.4734042553191489,4.177304964539007,4.079787234042553,4.971631205673759,1.650709219858156,20.379432624113477,1.9769503546099292,16.79787234042553,1.4609929078014185
8e7c1f3240d16d93f4f48c5c1ffa1d5a1f69b298,29263,177949,33345,238443,28712,164826,42204,111533,32299,6702,9061,36963.0,35849.0,43732.0,18848.0,118.0,117.0,154.0,13,1.97992700729927,16.740875912408757,1.5091240875912408,4.056569343065694,3.958029197080292,4.819343065693431,1.6934306569343065,20.072992700729927,1.9635036496350364,16.54014598540146,1.4945255474452555
8e7c580e34a95576966516d2a6d45fd2c4c00180,27460,169242,30988,225606,26894,156271,39773,105793,29919,6788,8853,35194.0,34149.0,41674.0,17789.0,117.0,116.0,154.0,13,1.9606741573033708,16.882022471910112,1.5018726591760299,4.106741573033708,4.01685393258427,4.882022471910112,1.7134831460674158,20.177902621722847,1.9475655430711611,16.672284644194757,1.4887640449438202
8e81361a0edad6c0bad97219e734b854bf02b542,30810,185618,35264,249519,30220,170660,44095,115015,34169,7490,10236,38560.0,37399.0,45474.0,19421.0,161.0,161.0,161.0,13,1.9737762237762237,16.88986013986014,1.4353146853146854,4.143356643356643,4.043706293706293,4.951048951048951,1.6346153846153846,20.152097902097903,1.9615384615384615,16.62062937062937,1.4230769230769231
8e821c38f76c49e0e679c8d79c0b150d18aba155,30380,183676,34527,246426,29818,169222,43490,114384,33471,7215,9908,38202.0,37052.0,45100.0,19270.0,161.0,161.0,161.0,13,1.9946619217081851,17.11387900355872,1.4733096085409252,4.190391459074733,4.096085409252669,5.00355871886121,1.6637010676156583,20.423487544483987,1.9786476868327403,16.843416370106763,1.4590747330960854
8e83d0531579da7abbfc603b5268995c2464efe8,28657,174782,32849,234161,28092,161659,41396,109216,31784,6788,9012,36283.0,35190.0,42932.0,18483.0,118.0,117.0,154.0,13,1.963436928702011,16.70201096892139,1.5027422303473492,4.062157221206581,3.96709323583181,4.828153564899451,1.6873857404021937,20.016453382084094,1.9506398537477148,16.49360146252285,1.4881170018281535
8e87cbc740493f8b0619642a680943df04742714,29262,177960,33355,238463,28711,164828,42224,111488,32305,6708,9068,36990.0,35876.0,43761.0,18852.0,118.0,117.0,154.0,13,1.9762773722627738,16.733576642335766,1.5072992700729928,4.0583941605839415,3.9616788321167884,4.821167883211679,1.6934306569343065,20.065693430656935,1.9598540145985401,16.534671532846716,1.4927007299270072
8e90578ffbce029a09c2a56e95ba3009f27e4937,30717,185231,34828,248611,30140,170320,43963,114888,33767,7409,10229,38488.0,37330.0,45318.0,19396.0,161.0,161.0,161.0,13,1.9825174825174825,16.935314685314687,1.4615384615384615,4.155594405594406,4.054195804195804,4.9475524475524475,1.6363636363636365,20.227272727272727,1.9702797202797202,16.666083916083917,1.4493006993006994
8eb36d9422a04a30ecc54fd69b4f836eafd10637,31360,188217,36014,253406,30767,173099,44785,116717,34916,7528,10366,39046.0,37867.0,46033.0,19673.0,161.0,161.0,161.0,13,1.9620689655172414,16.84655172413793,1.4327586206896552,4.136206896551724,4.0344827586206895,4.955172413793103,1.6362068965517242,20.086206896551722,1.9517241379310344,16.58103448275862,1.4206896551724137
8eb9460045e44065a85c1dc735bbb8fcba776146,30299,183331,34343,245820,29737,168892,43399,114165,33287,7215,9893,38121.0,36981.0,45007.0,19234.0,161.0,161.0,161.0,13,1.9946619217081851,17.10320284697509,1.4715302491103204,4.183274021352313,4.090747330960854,5.0,1.6619217081850535,20.40747330960854,1.9786476868327403,16.834519572953738,1.4572953736654803
8ebc3fd01bcedcb9a442da1114f37d1a4b8869a0,29265,177954,33352,238457,28714,164831,42205,111536,32306,6702,9061,36965.0,35851.0,43733.0,18849.0,118.0,117.0,154.0,13,1.97992700729927,16.73905109489051,1.5091240875912408,4.056569343065694,3.958029197080292,4.819343065693431,1.6934306569343065,20.07116788321168,1.9635036496350364,16.53832116788321,1.4945255474452555
8ec46d7e3e0c7d48dc61b9b521937aad11908439,28000,171677,31918,229488,27434,158634,40547,107283,30849,6790,8928,35646.0,34578.0,42190.0,18055.0,118.0,117.0,154.0,13,1.9648798521256932,16.77449168207024,1.5138632162661738,4.079482439926063,3.9870609981515712,4.857670979667283,1.6950092421441774,20.10536044362292,1.9519408502772644,16.56561922365989,1.4990757855822552
8ec617c80cc37dcd66821f89678fc8797af96f10,30457,183987,34571,246857,29895,169522,43639,114542,33515,7215,9919,38239.0,37089.0,45144.0,19306.0,161.0,161.0,161.0,13,1.9911347517730495,17.079787234042552,1.4734042553191489,4.179078014184397,4.085106382978723,4.99290780141844,1.6613475177304964,20.384751773049647,1.975177304964539,16.81028368794326,1.4592198581560283
8ec68d1ae2863823b74d67c5e92297e38bbf97bc,29043,176473,33113,236515,28493,163377,41899,110438,32078,6684,9039,36632.0,35522.0,43345.0,18661.0,118.0,117.0,154.0,13,1.9725776965265083,16.680073126142595,1.5082266910420474,4.047531992687386,3.9469835466179157,4.815356489945155,1.6855575868372943,20.0036563071298,1.9579524680073126,16.478976234003657,1.4954296160877514
8ed2d3fb15d3f3d94f2fd51daed478040245c4f8,28000,171660,31918,229471,27434,158618,40545,107267,30849,6790,8927,35646.0,34578.0,42189.0,18055.0,118.0,117.0,154.0,13,1.9648798521256932,16.77264325323475,1.5138632162661738,4.079482439926063,3.9870609981515712,4.857670979667283,1.6950092421441774,20.10166358595194,1.9519408502772644,16.5637707948244,1.4990757855822552
8ee6fc96f0d1800bc570568efe7d83afebd2a64c,28846,175776,33016,235525,28282,162636,41709,109926,31950,6786,9031,36475.0,35382.0,43167.0,18601.0,118.0,117.0,154.0,13,1.9616087751371116,16.685557586837295,1.5027422303473492,4.051188299817184,3.956124314442413,4.819012797074954,1.6892138939670933,19.9981718464351,1.9488117001828154,16.480804387568554,1.489945155393053
8eeb25c6795af71400537e8ab064407d7998e0e2,31613,189402,36228,255050,30990,174121,45107,117398,35130,7713,10395,39252.0,38064.0,46272.0,19785.0,161.0,161.0,161.0,13,1.9589041095890412,16.818493150684933,1.4263698630136987,4.138698630136986,4.039383561643835,4.946917808219178,1.6386986301369864,20.056506849315067,1.946917808219178,16.559931506849313,1.4143835616438356
8f0e5439500f5b7b7705a5ab471cdc57f2ac733b,28376,173559,32511,232320,27811,160486,41103,108431,31446,6784,8965,36019.0,34932.0,42611.0,18343.0,118.0,117.0,154.0,13,1.963235294117647,16.71875,1.5018382352941178,4.064338235294118,3.974264705882353,4.84375,1.6875,20.042279411764707,1.9503676470588236,16.512867647058822,1.4871323529411764
8f0fa85d4d21b67f80d408dd75b35623d829511e,29263,177949,33345,238443,28712,164826,42204,111533,32299,6702,9061,36963.0,35849.0,43732.0,18848.0,118.0,117.0,154.0,13,1.97992700729927,16.740875912408757,1.5091240875912408,4.056569343065694,3.958029197080292,4.819343065693431,1.6934306569343065,20.072992700729927,1.9635036496350364,16.54014598540146,1.4945255474452555
8f2733a04bc458d1f2292d5227eb240b0b297862,31338,188133,35951,253237,30745,173027,44769,116670,34853,7524,10358,39007.0,37828.0,45990.0,19651.0,161.0,161.0,161.0,13,1.9688581314878892,16.887543252595155,1.4359861591695502,4.141868512110727,4.041522491349481,4.963667820069205,1.6401384083044983,20.140138408304498,1.958477508650519,16.624567474048444,1.4238754325259515
8f2ed2675358a6e6543f962f6e1b3ec0737e8079,28376,173559,32511,232320,27811,160486,41103,108431,31446,6784,8965,36019.0,34932.0,42611.0,18343.0,118.0,117.0,154.0,13,1.963235294117647,16.71875,1.5018382352941178,4.064338235294118,3.974264705882353,4.84375,1.6875,20.042279411764707,1.9503676470588236,16.512867647058822,1.4871323529411764
8f31fac365c312aa9109a7a1fc1014e56ed473d2,27291,168316,30805,224330,26735,155447,39665,105190,29742,6725,8795,35008.0,33973.0,41418.0,17762.0,117.0,116.0,154.0,13,1.9053030303030303,16.333333333333332,1.4981060606060606,3.996212121212121,3.899621212121212,4.753787878787879,1.6931818181818181,19.575757575757574,1.893939393939394,16.136363636363637,1.4848484848484849
8f3a16c390f428af64b8d34d587cc482b70f8666,30405,183804,34444,246497,29842,169269,43480,114406,33388,7247,9974,38197.0,37051.0,45016.0,19265.0,161.0,161.0,161.0,13,1.9893617021276595,17.072695035460992,1.4734042553191489,4.177304964539007,4.079787234042553,4.971631205673759,1.650709219858156,20.379432624113477,1.9769503546099292,16.79609929078014,1.4609929078014185
8f3d48e14e7f15dd59592754416764db3060873d,30828,185761,35380,249797,30245,170813,44142,115121,34285,7464,10245,38596.0,37435.0,45454.0,19439.0,161.0,161.0,161.0,13,1.975609756097561,16.886759581881535,1.4581881533101044,4.142857142857143,4.041811846689895,4.939024390243903,1.632404181184669,20.16898954703833,1.9634146341463414,16.61672473867596,1.4459930313588851
8f4496148b643f48ec969f48fdaf5d6d8e6153ed,25266,157755,27847,208875,24720,145476,36800,98552,26823,6559,8284,32854.0,31888.0,38978.0,16706.0,112.0,111.0,154.0,13,1.9013806706114398,16.32741617357002,1.5364891518737673,4.017751479289941,3.9171597633136095,4.777120315581854,1.7396449704142012,19.60749506903353,1.8895463510848127,16.140039447731755,1.5226824457593688
8f581e3a470fa92e99b28974f68ee2d23230d1c9,32107,191712,37161,258763,31481,176310,45834,118704,36048,7745,10502,39692.0,38472.0,46767.0,19993.0,161.0,161.0,161.0,13,1.949579831932773,16.700840336134455,1.4554621848739495,4.115966386554621,4.016806722689076,4.909243697478992,1.6201680672268908,19.97142857142857,1.9378151260504202,16.448739495798318,1.4436974789915966
8f58a34cad97c562f88c9d502c4f3b8886355cbe,30716,185240,34827,248618,30139,170328,43965,114903,33766,7409,10230,38494.0,37336.0,45326.0,19390.0,161.0,161.0,161.0,13,1.9825174825174825,16.935314685314687,1.4615384615384615,4.155594405594406,4.054195804195804,4.9475524475524475,1.6363636363636365,20.227272727272727,1.9702797202797202,16.666083916083917,1.4493006993006994
